timestamp,unnamed: 0,open,high,low,close,volume,date,time,close_fut,oi,atm_strike,call_iv,put_iv,call_oi,put_oi,ema_5,ema_15,T,call_delta,put_delta,average_iv,pcr_oi,futures_basis,returns,delta_neutral_ratio
2015-02-18 09:20:00,2015-02-18 09:20:00,215.8024884074652,215.88341955889004,215.11761112280337,215.8204776677004,6642,2015-02-18,09:20:00,216.9017452762924,9896720,200.0,17.603048254514448,18.179338172488976,174557,135898,215.4105634466253,215.2793285107444,0.019178082191780823,0.9992793745364149,-0.001014207781320775,17.89119321350171,0.7785307950984492,0.005010032506075804,-0.0008495088875296597,985.2807215056866
2015-02-18 09:25:00,2015-02-18 09:25:00,216.3969165421155,217.342977121302,216.067418492832,215.29894120097185,6415,2015-02-18,09:25:00,215.7867721200068,7819718,200.0,17.468519765843048,16.369602401959416,259443,409101,215.3733560314075,215.28178009702282,0.019178082191780823,0.9990664532365628,-0.0004535760849739834,16.919061083901234,1.5768434685075334,0.0022658305531543044,-0.0024165291095850083,2202.643583587235
2015-02-18 09:30:00,2015-02-18 09:30:00,218.9475186972475,220.34230461207,218.8595914808648,219.5230044578856,3799,2015-02-18,09:30:00,219.91027241447824,5281609,200.0,14.496394386095664,16.17164406471928,107152,184871,216.7565721735669,215.81193314213067,0.019178082191780823,0.9999987713575633,-1.1907072360206605e-05,15.334019225407474,1.7253154397491415,0.0017641338207309977,0.019619526382021357,83983.5974038048
2015-02-18 09:35:00,2015-02-18 09:35:00,220.9375315182269,221.40867188977705,220.3703588485308,221.7236961676448,5082,2015-02-18,09:35:00,220.3373963710012,7475517,200.0,14.932471302650209,14.028249953327885,188922,317335,218.41228017159287,216.55090352031993,0.019178082191780823,0.9999997870577548,-3.689768934833637e-08,14.480360627989047,1.6797143794793619,-0.0062523754592085,0.010024879694015665,27101962.337455757
2015-02-18 09:40:00,2015-02-18 09:40:00,219.44887687353588,219.579596606412,218.56604862301447,219.1167256891864,4298,2015-02-18,09:40:00,217.5777544747312,5278284,200.0,13.981928733898906,15.8674800756244,254034,407559,218.64709534412407,216.87163129142823,0.019178082191780823,0.9999991603040612,-1.210552526242914e-05,14.924704404761652,1.6043482368501853,-0.007023522324070425,-0.011757744091038691,82606.83767334501
2015-02-18 09:45:00,2015-02-18 09:45:00,218.0481896391479,218.955509030135,217.5528961286864,218.1007385774333,9149,2015-02-18,09:45:00,218.5470463030781,8044497,200.0,17.177668581529296,18.153502512791253,214340,202873,218.46497642189382,217.02526970217886,0.019178082191780823,0.9998948793904141,-0.00022535286161207146,17.665585547160276,0.9465008864421013,0.002046337525291532,-0.004636739201708706,4437.018781290917
2015-02-18 09:50:00,2015-02-18 09:50:00,217.21979500899369,217.71838557222324,217.1516629811665,217.1336552393822,1651,2015-02-18,09:50:00,220.1726988078433,8940922,200.0,15.555862469597145,19.07966309933889,415408,282224,218.02120269438996,217.0388178943293,0.019178082191780823,0.9999486549894738,-0.0007590078412103018,17.317762784468016,0.67938990101298,0.013996188500168977,-0.004434113081683844,1317.4417979595198
2015-02-18 09:55:00,2015-02-18 09:55:00,217.3841048087461,218.97006185699493,216.28333478789463,217.5849232476463,1966,2015-02-18,09:55:00,217.8160928846914,6855059,200.0,14.254054908037752,19.11243063711656,441474,167001,217.87577621214209,217.10708106349392,0.019178082191780823,0.9999929459465345,-0.0005887691818993179,16.683242772577156,0.3782804876391362,0.0010624340767489253,0.0020782960051337618,1698.4464824069844
2015-02-18 10:00:00,2015-02-18 10:00:00,219.90148104991488,219.92974145987853,219.7044800847016,219.91940934269184,8387,2015-02-18,10:00:00,219.008134205268,9816238,200.0,15.448854265179207,14.922332649954814,390251,478274,218.55698725565867,217.45862209839365,0.019178082191780823,0.9999967088046822,-1.5427939317191885e-06,15.18559345756701,1.2255548352214345,-0.0041436776323995955,0.01072908021475616,648172.5707141921
2015-02-18 10:05:00,2015-02-18 10:05:00,218.82240987880888,219.4497553500785,216.9202158691384,218.1451264715877,6968,2015-02-18,10:05:00,219.39376574661745,5752573,200.0,16.797860719169883,12.62369640649472,403368,351339,218.41970032763504,217.5444351450429,0.019178082191780823,0.9999271837199762,-2.2364126484042401e-07,14.710778562832301,0.8710135657761647,0.00572389259950932,-0.008067877575732019,4471121.12531406
2015-02-18 10:10:00,2015-02-18 10:10:00,216.9018955047956,218.1042541568008,216.17828252232133,217.21726331282863,1215,2015-02-18,10:10:00,219.02570587465783,7088076,200.0,15.22591711981039,13.559646089253736,385235,486139,218.01888798936625,217.50353866601614,0.019178082191780823,0.9999664175677586,-3.847584425398232e-06,14.392781604532063,1.2619284332939633,0.00832550108701416,-0.004253421443636607,259894.600614062
2015-02-18 10:15:00,2015-02-18 10:15:00,216.39968851731263,217.87970050441848,215.96499592433813,215.9102514101995,2594,2015-02-18,10:15:00,215.82845424076845,6033488,200.0,15.275405157551935,17.19632446343048,321152,185420,217.31600912964402,217.30437775903906,0.019178082191780823,0.9998869738278061,-0.0005217758758482294,16.235864810491208,0.5773590075727382,-0.0003788480116010716,-0.006017071952273079,1916.3150695733707
2015-02-18 10:20:00,2015-02-18 10:20:00,216.7876398285665,217.0562823925715,216.48024336627824,216.8090828615211,6853,2015-02-18,10:20:00,214.54855805010905,5801400,200.0,14.9444149534526,16.192785007306853,271752,130975,217.14703370693638,217.24246589684932,0.019178082191780823,0.9999640515763802,-0.00012341630448120533,15.568599980379727,0.48196517412935325,-0.01042633814772358,0.004162986451319295,8102.365856600913
2015-02-18 10:25:00,2015-02-18 10:25:00,216.5931121879231,217.6998725426943,215.9436425982353,216.88816261799263,3091,2015-02-18,10:25:00,217.00473362198755,9968368,200.0,14.986004381509328,16.457397786240296,440982,235692,217.06074334395515,217.19817798699222,0.019178082191780823,0.9999650361770822,-0.00014563006335677198,15.721701083874812,0.5344707947263153,0.0005374705681851254,0.0003647437433331735,6866.473948633235
2015-02-18 10:30:00,2015-02-18 10:30:00,217.54004746163687,218.00393329244503,216.767000089262,217.07416098765125,2590,2015-02-18,10:30:00,216.91442894661887,8380441,200.0,14.569209974213845,16.732683028482942,102657,312125,217.06521589185388,217.1826758620746,0.019178082191780823,0.999982034061042,-0.000158669681892043,15.650946501348393,3.040464848963052,-0.0007358408771713336,0.0008575773219408056,6302.2880120312975
2015-02-18 10:35:00,2015-02-18 10:35:00,216.0414973650216,216.2459977183264,215.7711719639217,216.45505068358565,5118,2015-02-18,10:35:00,216.0374610173399,7809304,200.0,12.786487155159996,17.05956578740781,150919,201893,216.86182748909783,217.09172271476348,0.019178082191780823,0.9999972450787457,-0.00032329687215260083,14.923026471283903,1.3377573400300824,-0.0019292211705246535,-0.002852068165316135,3093.123785641614
2015-02-18 10:40:00,2015-02-18 10:40:00,217.8090666970081,218.50477556489747,216.53183859058225,217.81719706169267,5094,2015-02-18,10:40:00,216.7945911881404,9591972,200.0,14.291945310643728,11.588170400208073,143481,283545,217.1802840132961,217.18240700812964,0.019178082191780823,0.9999941905670802,-3.2682574757636473e-08,12.9400578554259,1.9761850001045436,-0.004694789425936059,0.006292975718539262,30597166.777180728
2015-02-18 10:45:00,2015-02-18 10:45:00,216.4186426205467,217.1563102295771,216.29194507525656,216.04186957744923,1812,2015-02-18,10:45:00,215.1088654976225,5050748,200.0,16.34675328059558,17.013849399912903,213994,433913,216.8008125346805,217.03983982929458,0.019178082191780823,0.9997442088468865,-0.00041996884494810427,16.68030134025424,2.0276876921782856,-0.004318626207279031,-0.008150538654395634,2380.519938259766
2015-02-18 10:50:00,2015-02-18 10:50:00,217.4637131236227,217.99453771563896,216.8981955396337,217.03919192215423,5078,2015-02-18,10:50:00,216.93664854259475,7488504,200.0,17.0821205052523,13.685587654617194,397206,137443,216.88027233050508,217.03975884090204,0.019178082191780823,0.9997848192229798,-5.687690715183713e-06,15.383854079934746,0.3460244809997835,-0.00047246480532537775,0.004616338243395246,175780.44751167286
2015-02-18 10:55:00,2015-02-18 10:55:00,217.2030393918924,217.8374730505398,216.7909056821453,216.5960748051353,2760,2015-02-18,10:55:00,217.2063979395905,8455800,200.0,13.190829632201424,12.881526348708771,417485,441115,216.78553982204852,216.98429833643118,0.019178082191780823,0.9999955287458897,-2.714495010880391e-06,13.036177990455098,1.0566008359581782,0.0028177940666943694,-0.0020416456267394745,368390.99896579346
2015-02-18 11:00:00,2015-02-18 11:00:00,217.81635997188732,218.2003175078188,217.44405309552909,217.8657383826528,9217,2015-02-18,11:00:00,216.34046796665328,6842465,200.0,16.230339973356063,19.840242107395184,145214,134158,217.14560600891662,217.09447834220887,0.019178082191780823,0.9999463364806795,-0.0007538798406093727,18.035291040375625,0.9238640902392331,-0.00700096503159478,0.005861895598338052,1326.4001537332626
2015-02-18 11:05:00,2015-02-18 11:05:00,217.6433582669927,217.8914843091402,215.96678401896528,218.3075140349686,8861,2015-02-18,11:05:00,219.90355024870115,6770854,200.0,12.628747543058743,13.59726582024938,354695,405382,217.53290868426728,217.24610780380382,0.019178082191780823,0.9999998192460351,-1.1390145209233538e-06,13.113006681654062,1.1429030575564922,0.007310954095134383,0.002027742662042087,877951.7739908838
2015-02-18 11:10:00,2015-02-18 11:10:00,217.3505125758968,218.63440791555544,216.3553671639312,217.49504832343555,2105,2015-02-18,11:10:00,216.80553521633908,5737150,200.0,15.74771612239054,16.96768656607919,176817,370118,217.52028856399005,217.2772253687578,0.019178082191780823,0.9999544869515936,-0.00013974363289259717,16.357701344234865,2.0932263300474503,-0.003170247379936223,-0.0037216571088931616,7155.635403583139
2015-02-18 11:15:00,2015-02-18 11:15:00,217.04149747112507,217.9427362274572,215.67669962111697,216.4243446330855,5234,2015-02-18,11:15:00,215.751235677088,8751734,200.0,10.9487069843813,16.26681541535941,455571,261427,217.15497392035522,217.17061527679874,0.019178082191780823,0.9999999405080093,-0.00017842210423113514,13.607761199870355,0.5738446916067967,-0.0031101351243024234,-0.004922887663896702,5604.686396998039
2015-02-18 11:20:00,2015-02-18 11:20:00,218.5700293158999,219.6808579451649,217.643659263716,218.6962195014277,2134,2015-02-18,11:20:00,216.94543398163245,8502435,200.0,15.396162864449895,14.592091552001966,447887,403419,217.6687224473794,217.36131580487736,0.019178082191780823,0.9999898024767077,-3.492488434786445e-06,14.99412720822593,0.9007160288197693,-0.008005559144033645,0.010497316612850582,286325.87369980913
2015-02-18 11:25:00,2015-02-18 11:25:00,218.97887020002705,219.9243508722935,217.70854692616007,219.15339504241,4550,2015-02-18,11:25:00,217.1377133617138,5935046,200.0,11.147192755674322,19.255652148616893,493042,290066,218.16361331238963,217.58532570956893,0.019178082191780823,0.999999999088116,-0.0002417917505647127,15.201422452145607,0.5883190478701612,-0.009197583639104239,0.002090459277369172,4135.790392983146
2015-02-18 11:30:00,2015-02-18 11:30:00,220.4935481297277,222.52451435200547,219.1093931691088,221.6615774856276,2493,2015-02-18,11:30:00,220.3242369013959,6908629,200.0,16.118297003170312,18.117330217262896,415920,309244,219.3296013701356,218.09485718157626,0.019178082191780823,0.9999985229973033,-1.5850622828605943e-05,17.117813610216604,0.7435179842277361,-0.006033253933322789,0.011444871491642639,63088.91037345142
2015-02-18 11:35:00,2015-02-18 11:35:00,221.25838728847987,222.71585582865504,219.3169240931462,222.1900337559096,2452,2015-02-18,11:35:00,222.2045825687232,5994690,200.0,15.059497340385908,13.128096026069857,181521,365572,220.2830788320603,218.6067542533679,0.019178082191780823,0.9999998433553493,-2.2462367521569604e-09,14.093796683227882,2.013937781303541,6.547914219037157e-05,0.0023840679845215096,445188977.6957368
2015-02-18 11:40:00,2015-02-18 11:40:00,220.2584251773832,221.2759651005425,219.828598579152,220.7501601891641,6144,2015-02-18,11:40:00,219.9732864145046,5290829,200.0,15.211118768432756,15.711848360813894,145841,463521,220.43877261776157,218.87467999534243,0.019178082191780823,0.9999990119659484,-2.0626082256613998e-06,15.461483564623325,3.17826262847896,-0.0035192444435545485,-0.006480369719585655,484822.5656839349
2015-02-18 11:45:00,2015-02-18 11:45:00,219.88182854475457,220.3519335248112,219.5930099932209,219.95489632308173,7241,2015-02-18,11:45:00,221.46358496326832,5073427,200.0,14.764768999197084,16.30179660764866,125368,466512,220.27748051953495,219.00970703630986,0.019178082191780823,0.9999988351503308,-9.375861492744164e-06,15.533282803422873,3.7211409610107844,0.006859081863631474,-0.003602551705515822,106656.74145508812
2015-02-18 11:50:00,2015-02-18 11:50:00,219.5762473448661,220.5819391315768,218.5059392983075,219.7112602177969,6363,2015-02-18,11:50:00,220.2597797760797,5292869,200.0,13.676353046851164,19.31352775656573,115816,203044,220.0887404189556,219.09740118399574,0.019178082191780823,0.9999997650895496,-0.0001755400136170815,16.494940401708448,1.7531601851212268,0.00249654732187629,-0.001107663931822489,5696.705523054838
2015-02-18 11:55:00,2015-02-18 11:55:00,219.48197517984312,219.6164520097366,219.30112400596693,219.4560834235862,4295,2015-02-18,11:55:00,219.06157933868832,5724650,200.0,13.900457587673223,14.551616401502113,470311,397990,219.87785475383248,219.14223646394456,0.019178082191780823,0.9999995133392643,-1.4434377844096957e-06,14.226036994587668,0.8462272836484794,-0.0017976447895336645,-0.0011614188274090553,692790.173667389
2015-02-18 12:00:00,2015-02-18 12:00:00,219.14025378089545,219.97872001458765,219.01494224255504,219.2184501883972,1348,2015-02-18,12:00:00,217.83620173351764,8693936,200.0,15.84766395392606,21.13791827638061,312571,334508,219.65805323202073,219.15176317950113,0.019178082191780823,0.9999892363865182,-0.0007075028509387904,18.492791115153334,1.070182454546327,-0.006305347262931852,-0.0010828281972494747,1413.4066527924595
2015-02-18 12:05:00,2015-02-18 12:05:00,221.44488306509976,221.80942213540192,220.9528468721237,221.2144117361028,8181,2015-02-18,12:05:00,220.898491587478,8408872,200.0,14.474204665457917,18.75541428522223,203507,245690,220.1768394000481,219.40959424907635,0.019178082191780823,0.9999998317367389,-4.032671847487013e-05,16.614809475340074,1.2072803392512297,-0.001428117391382593,0.009104897630606512,24797.451157844538
2015-02-18 12:10:00,2015-02-18 12:10:00,220.7584078310225,221.12351678344072,220.6479725985531,220.97248630597392,9100,2015-02-18,12:10:00,219.98532944158,6453223,200.0,15.097526402888564,14.255662976825215,338977,261387,220.4420550353567,219.60495575618856,0.019178082191780823,0.9999993495862931,-1.4937824310834458e-07,14.67659468985689,0.771105414231644,-0.004467329308260684,-0.001093624182214148,6694410.971623156
2015-02-18 12:15:00,2015-02-18 12:15:00,222.3818340117623,222.4225143654019,220.7151141918859,222.77128129555817,7368,2015-02-18,12:15:00,223.73720608991795,5832984,200.0,16.480497152496074,18.490401009409982,257787,190172,221.21846378875722,220.00074644860976,0.019178082191780823,0.9999991684651248,-9.666013496056891e-06,17.48544908095303,0.7377098146919744,0.004335948461320084,0.008140357289067701,103455.1802429264
2015-02-18 12:20:00,2015-02-18 12:20:00,221.41540989636823,223.39749410496285,220.6175987558976,221.36460172489265,3485,2015-02-18,12:20:00,220.4647226323904,8487553,200.0,13.200691146811408,15.497420491066096,269241,352136,221.2671764341357,220.17122835814513,0.019178082191780823,0.9999999909481708,-8.0168081417753e-07,14.349055818938751,1.3078840146931558,-0.004065144496863195,-0.006314456524578849,1247379.222832098
2015-02-18 12:25:00,2015-02-18 12:25:00,222.6701812104792,224.17272082620545,221.62488442244293,222.728927438498,8814,2015-02-18,12:25:00,222.77454509717333,9533518,200.0,12.671464619068384,15.920175648116553,339508,220253,221.75442676892317,220.49094074318924,0.019178082191780823,0.9999999997412606,-3.715157501638089e-07,14.295820133592468,0.6487417085900774,0.000204812456109556,0.006163251499898381,2691675.923027059
2015-02-18 12:30:00,2015-02-18 12:30:00,222.1530436479496,222.2334570897067,221.90958991510783,222.4738908265912,9482,2015-02-18,12:30:00,222.0505886484789,7749530,200.0,16.10075764647136,15.923548564922868,393003,449592,221.9942481214792,220.7388095036145,0.019178082191780823,0.9999993609024493,-4.871346427348655e-07,16.012153105697116,1.1439912672422348,-0.0019027049715341208,-0.001145053832206977,2052819.2273254574
2015-02-18 12:35:00,2015-02-18 12:35:00,220.9114232719697,221.14594968424365,217.68589469545867,220.9553167950319,9662,2015-02-18,12:35:00,219.67908030056105,9417955,200.0,16.69318219896825,21.087623272178565,250823,148713,221.6479376793301,220.76587291504168,0.019178082191780823,0.9999939495943323,-0.00026085812441889455,18.890402735573407,0.5929001726316965,-0.005775993594463922,-0.006825852804197008,3833.478262645595
2015-02-18 12:40:00,2015-02-18 12:40:00,221.1718074653997,221.660003973456,220.9052142122917,220.75428547338308,6160,2015-02-18,12:40:00,221.51687296845563,8839063,200.0,17.85921384910147,15.925422387469554,150505,124479,221.35005361068113,220.76442448483436,0.019178082191780823,0.9999749143355504,-2.7551701661243655e-06,16.892318118285512,0.8270755124414472,0.0034544629266755455,-0.000909827944241437,362944.88327092776
2015-02-18 12:45:00,2015-02-18 12:45:00,224.0125656604287,225.3468140909414,222.9869801265777,223.8569616612295,4298,2015-02-18,12:45:00,224.11601618142768,7986845,200.0,13.403549182402232,17.62088638109821,180235,315910,222.1856896275306,221.15099163188376,0.019178082191780823,0.9999999996063637,-1.425349105632634e-06,15.51221778175022,1.7527672205731406,0.0011572323606814036,0.014054885417934537,701582.5075096383
2015-02-18 12:50:00,2015-02-18 12:50:00,225.3657274947088,225.7206722929979,224.5050101322904,226.0844586539246,2140,2015-02-18,12:50:00,225.9754327578281,8052723,250.0,15.182769473703242,17.378049484599387,149176,222206,223.48527930299528,221.76767500963888,0.019178082191780823,1.223384604277154e-06,-0.9999805872302826,16.280409479151317,1.4895559607443556,-0.0004822352529034353,0.00995053705797222,1.223408354021801e-06
2015-02-18 12:55:00,2015-02-18 12:55:00,225.4980491672638,226.51122625182165,224.3252161309888,225.1140964809511,4177,2015-02-18,12:55:00,223.352316739268,9524951,250.0,16.690621328782743,19.15165345498916,372561,146249,224.0282183623139,222.1859776935529,0.019178082191780823,3.894976249584287e-06,-0.9999505285406816,17.92113739188595,0.3925504816660896,-0.007826163573155862,-0.004292033953819274,3.8951689492765e-06
2015-02-18 13:00:00,2015-02-18 13:00:00,225.8639232137151,226.78366745666025,225.5030092836305,226.3688324989796,6609,2015-02-18,13:00:00,227.60238642792893,6690822,250.0,12.324276261306878,16.54878676840636,333572,374782,224.80842307453582,222.70883454423122,0.019178082191780823,4.838267758252722e-09,-0.9999900877486322,14.436531514856618,1.123541544254314,0.005449309939586734,0.005573778086947367,4.8383157168543035e-09
2015-02-18 13:05:00,2015-02-18 13:05:00,225.02646560693125,225.08582060015505,224.04888151790644,226.16904970922667,2173,2015-02-18,13:05:00,226.80275873653167,5967401,250.0,17.184759844660487,16.965045309036345,242401,237577,225.26196528609944,223.14136143985564,0.019178082191780823,1.697681115396154e-05,-0.9999866057047364,17.074902576848416,0.9800990920004455,0.0028019263825873955,-0.0008825543143349268,1.6977038549428573e-05
2015-02-18 13:10:00,2015-02-18 13:10:00,225.49524286303685,226.806034825219,225.26331166189416,225.84495276902712,5351,2015-02-18,13:10:00,225.77751734437925,7588103,250.0,12.396186389126369,15.61304427658374,223717,380170,225.45629444707535,223.47931035600206,0.019178082191780823,2.6432288611615316e-09,-0.9999981811745985,14.004615332855053,1.6993344269769397,-0.0002985916834583199,-0.0014329853736231302,2.6432336687420707e-09
2015-02-18 13:15:00,2015-02-18 13:15:00,224.4141118495662,224.52916900668376,223.80277009473429,224.0271981226148,1654,2015-02-18,13:15:00,222.59831439930505,8791608,200.0,13.076717019709417,17.07176999958848,102968,266117,224.9799290055885,223.54779632682866,0.019178082191780823,0.9999999998870683,-5.773693670940716e-07,15.074243509648948,2.5844631341776085,-0.0063781707546406675,-0.008048683949432034,1731993.5155550726
2015-02-18 13:20:00,2015-02-18 13:20:00,224.3589812330511,224.58511670048665,223.37309551409544,224.9904660161905,9253,2015-02-18,13:20:00,223.9180193331675,9629640,200.0,19.939705694162683,16.201850625715643,144363,304501,224.98344134245585,223.7281300379989,0.019178082191780823,0.9999922980513066,-5.3516568954137256e-08,18.070778159939163,2.1092731517078476,-0.0047666316800545165,0.0042997810160911865,18685657.873700425
2015-02-18 13:25:00,2015-02-18 13:25:00,224.60705446279547,225.5670144829316,223.74546327885773,224.557495433874,3698,2015-02-18,13:25:00,223.3190143462353,6763086,200.0,11.5391215372194,16.4049668788932,134418,236955,224.84145937292857,223.8318007124833,0.019178082191780823,0.9999999999998879,-1.2083035294541133e-07,13.9720442080563,1.7628219434897112,-0.005515207075345282,-0.0019243952420869848,8276066.200449379
2015-02-18 13:30:00,2015-02-18 13:30:00,227.05117356984115,227.37182057524785,226.65780918104187,227.5963097846719,2320,2015-02-18,13:30:00,226.8742419039837,9618245,250.0,13.633593312338556,15.715358646289127,128432,394728,225.75974284350968,224.30236434650686,0.019178082191780823,4.859082762708187e-07,-0.9999891113941501,14.674475979313842,3.0734396412109133,-0.003172581670464458,0.013532455663198828,4.859135671921289e-07
2015-02-18 13:35:00,2015-02-18 13:35:00,226.00047411109645,226.0906120791628,225.8200364945113,226.0165079265114,4840,2015-02-18,13:35:00,223.83746158682345,5882404,250.0,14.436201185409455,15.526864814392654,134079,276802,225.84533120451027,224.51663229400742,0.019178082191780823,3.3078123554562467e-07,-0.9999980959416829,14.981532999901056,2.0644694545752875,-0.009641093739915908,-0.006941245487043002,3.3078186537358657e-07
2015-02-18 13:40:00,2015-02-18 13:40:00,227.38741475372572,228.00222330899683,226.5144838837919,226.25385018261656,7881,2015-02-18,13:40:00,225.8351179194273,8721330,250.0,17.579929528023243,18.11086442919346,142657,473320,225.9815041972124,224.73378453008357,0.019178082191780823,2.717692247525824e-05,-0.9999551758596958,17.84539697860835,3.317888361594594,-0.0018507188401492302,0.0010501102697433318,2.7178140712050725e-05
2015-02-18 13:45:00,2015-02-18 13:45:00,227.5064367912444,228.98656469713785,226.638468237808,226.97658120545657,1858,2015-02-18,13:45:00,226.5697290420159,8207577,250.0,13.458393560477266,14.98660934448111,111285,434234,226.3131965332938,225.0141341145052,0.019178082191780823,1.6317853188617071e-07,-0.9999977269912761,14.222501452479188,3.9019993709844094,-0.001792485203891573,0.0031943369019209467,1.6317890279324032e-07
2015-02-18 13:50:00,2015-02-18 13:50:00,228.5141944822846,228.8624443582648,227.88719593308068,229.5766723445633,4769,2015-02-18,13:50:00,228.4450673190436,8539569,250.0,14.129230450818389,15.946053996127612,236604,305390,227.40102180371696,225.58445139326247,0.019178082191780823,9.25984287451381e-06,-0.9999252145044818,15.037642223473,1.2907220503457253,-0.00492909411902837,0.011455327793280734,9.260535428244576e-06
2015-02-18 13:55:00,2015-02-18 13:55:00,228.9953269079344,229.5899807278995,228.3580005058041,229.2954748595151,9739,2015-02-18,13:55:00,230.069331903188,5096997,250.0,13.847992202837233,12.996106148970146,152355,265736,228.03250615564968,226.04832932654404,0.019178082191780823,4.640193858365031e-06,-0.999998850060549,13.42204917590369,1.744189557283975,0.003374933779862004,-0.001224852168891677,4.640199194313145e-06
2015-02-18 14:00:00,2015-02-18 14:00:00,230.56051344305047,231.6096422219623,229.40354433864977,230.83140477283663,1675,2015-02-18,14:00:00,231.2170622806632,5790189,250.0,14.322286564997777,18.798819731486105,232374,143901,228.96547236137866,226.6462137573306,0.019178082191780823,3.9199962657849446e-05,-0.9986648832259583,16.56055314824194,0.6192646337369929,0.0016707324040509495,0.0066984745959881575,3.925236915432827e-05
2015-02-18 14:05:00,2015-02-18 14:05:00,229.9902713509672,230.84382209106064,229.9571882845204,229.99161322141737,4183,2015-02-18,14:05:00,229.0316753457711,9647921,250.0,14.163072975815377,16.100816207853963,134041,497759,229.3075193147249,227.06438869034145,0.019178082191780823,1.4595797319541499e-05,-0.9998806709870007,15.13194459183467,3.713483187979797,-0.004173795131921226,-0.00363811653897661,1.4597539229489972e-05
2015-02-18 14:10:00,2015-02-18 14:10:00,230.3121105162288,231.8702455854198,229.85499389400604,230.12581141636423,9349,2015-02-18,14:10:00,230.62858197397244,5937047,250.0,14.14396242066979,19.283035182701862,261372,320228,229.5802833486047,227.4470665310943,0.019178082191780823,1.622345209791671e-05,-0.9988246106285394,16.713498801685827,1.2251809681220636,0.0021847638668335122,0.0005834916894020825,1.624254341080726e-05
2015-02-18 14:15:00,2015-02-18 14:15:00,230.62738481431023,231.726764447949,230.50782599696765,230.9127565624441,5019,2015-02-18,14:15:00,231.11015093422333,7698305,250.0,13.322604636539332,15.689155725004602,268778,243370,230.02444108655118,227.880277785013,0.019178082191780823,1.1793385267295338e-05,-0.9998328412869958,14.505880180771968,0.9054684535192612,0.0008548439450371358,0.003419630076419544,1.1795356963984863e-05
2015-02-18 14:20:00,2015-02-18 14:20:00,231.02276292543092,231.6931557006982,230.84941864301663,230.4250172037415,6637,2015-02-18,14:20:00,228.4688032014157,5785103,250.0,14.266913713641475,12.945616007988097,299665,426116,230.15796645894798,228.19837021235406,0.019178082191780823,2.519294486884398e-05,-0.9999960800162148,13.606264860814786,1.4219745382343616,-0.008489590349454599,-0.0021122235339592343,2.519304362516649e-05
2015-02-18 14:25:00,2015-02-18 14:25:00,231.7698652868324,232.27670327867668,230.92882890387983,231.7134377472993,3156,2015-02-18,14:25:00,231.02107429683733,6300838,250.0,15.50456679930759,12.12176588528276,233533,320718,230.67645688839843,228.63775365422222,0.019178082191780823,0.0002612994474798033,-0.999995549783154,13.813166342295176,1.3733305357272847,-0.0029880159614094387,0.0055914959199876435,0.00026130061032418123
2015-02-18 14:30:00,2015-02-18 14:30:00,232.79760069699245,232.85251814154907,232.1576211640886,233.23442874487412,4631,2015-02-18,14:30:00,232.18490987034423,5602247,250.0,16.9732063700016,16.52193805872284,263137,281456,231.52911417389035,229.2123380405537,0.019178082191780823,0.0019357220674127446,-0.9985011685535804,16.74757221436222,1.0696177276475751,-0.004499845413808618,0.006564103542555655,0.0019386277436378105
2015-02-18 14:35:00,2015-02-18 14:35:00,233.5355793118996,234.03871585890025,232.23724771468892,234.06306972362856,4896,2015-02-18,14:35:00,233.7770837191016,9565466,250.0,12.028517025826613,14.950020318248026,454417,137292,232.3737660238031,229.81867950093806,0.019178082191780823,5.415363252939526e-05,-0.9990678380207256,13.48926867203732,0.3021277813109985,-0.0012218330933822285,0.003552824440258062,5.4204159586079924e-05
2015-02-18 14:40:00,2015-02-18 14:40:00,232.5660200092785,232.61332802382407,231.5462327673972,232.7830512400848,5194,2015-02-18,14:40:00,232.1568991275302,6526172,250.0,13.745440843388602,14.179819994819873,484427,104810,232.51019442923035,230.1892259683314,0.019178082191780823,0.00011962930156884013,-0.9998148314892751,13.962630419104237,0.2163587083296348,-0.002689852672773843,-0.005468690490367134,0.00011965145725098536
2015-02-18 14:45:00,2015-02-18 14:45:00,232.71943402176487,233.6200816445668,231.4062940127912,232.96215912424933,9120,2015-02-18,14:45:00,233.08153206267127,8654731,250.0,14.684024722210246,14.383181446984263,234960,167087,232.66084932757002,230.53584261282117,0.019178082191780823,0.00033741497265380913,-0.9997408676679286,14.533603084597255,0.7111295539666326,0.0005124134274454402,0.0007694197803937985,0.0003375024304456903
2015-02-18 14:50:00,2015-02-18 14:50:00,233.92814962040416,234.628287276556,232.6340863181344,233.0958876087097,7852,2015-02-18,14:50:00,233.47830027236188,6371118,250.0,14.19272026087178,17.84723590707812,205264,242465,232.80586208794992,230.85584823730724,0.019178082191780823,0.00024261177909344384,-0.9971959371454067,16.019978083974948,1.1812348974978564,0.0016405809110374913,0.0005740352208405408,0.00024329399073561134
2015-02-18 14:55:00,2015-02-18 14:55:00,234.95348983029805,234.9837564645824,234.79509506557568,234.82086081050983,8816,2015-02-18,14:55:00,235.12737447178125,7143063,250.0,15.585873395821864,16.686342053179303,349286,212253,233.47752832880323,231.35147480895756,0.019178082191780823,0.0023020788762848797,-0.9959173181337463,16.136107724500583,0.607676803536357,0.0013053084815951136,0.0074002729927857835,0.0023115160609906405
